HEADER|MTP1.00 |   2146905| 5539|        |XSHG01|20160506-09:17:06.470|0|T000    
MD001|000847|中证腾安|               0|            0.00|  2244.9044|     0.0000|     0.0000|     0.0000|  2242.8215|     0.0000|        |09:16:49.000
MD001|000849|300非银 |               0|            0.00|  8303.5491|     0.0000|     0.0000|     0.0000|  8303.5491|     0.0000|        |09:16:49.000
MD001|000850|300有色 |               0|            0.00|  3114.9052|     0.0000|     0.0000|     0.0000|  3114.9052|     0.0000|        |09:16:49.000
MD001|000851|百发100 |               0|            0.00| 12446.4254|     0.0000|     0.0000|     0.0000| 12446.4254|     0.0000|        |09:16:49.000
MD001|000852|中证1000|               0|            0.00|  8628.7405|     0.0000|     0.0000|     0.0000|  8628.1758|     0.0000|        |09:16:48.000
MD001|000853|CSSW丝路|               0|            0.00|  1592.5374|     0.0000|     0.0000|     0.0000|  1591.9928|     0.0000|        |09:16:49.000
MD001|000854|500原料 |               0|            0.00|  3903.1450|     0.0000|     0.0000|     0.0000|  3901.3961|     0.0000|        |09:16:49.000
MD001|000855|央视500 |               0|            0.00|  1060.1420|     0.0000|     0.0000|     0.0000|  1059.3908|     0.0000|        |09:16:49.000
MD001|000856|500工业 |               0|            0.00|  5862.5918|     0.0000|     0.0000|     0.0000|  5862.5918|     0.0000|        |09:16:49.000
MD001|000857|500医药 |               0|            0.00| 12008.4346|     0.0000|     0.0000|     0.0000| 12008.4346|     0.0000|        |09:16:49.000
MD001|000858|500信息 |               0|            0.00|  7502.1469|     0.0000|     0.0000|     0.0000|  7500.5299|     0.0000|        |09:16:49.000
MD001|000863|CS精准医|               0|            0.00|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|     0.0000|        |00:00:00.000
MD001|000901|小康指数|               0|            0.00|  4411.3083|     0.0000|     0.0000|     0.0000|  4407.5085|     0.0000|        |09:16:48.000
MD001|000902|中证流通|               0|            0.00|  4974.0471|     0.0000|     0.0000|     0.0000|  4972.2947|     0.0000|        |09:16:48.000
MD001|000903|中证100 |               0|            0.00|  3001.1044|     0.0000|     0.0000|     0.0000|  2998.0352|     0.0000|        |09:16:48.000
MD001|000904|中证200 |               0|            0.00|  4059.4208|     0.0000|     0.0000|     0.0000|  4059.4208|     0.0000|        |09:16:48.000
MD001|000905|中证500 |               0|            0.00|  6203.8166|     0.0000|     0.0000|     0.0000|  6202.2150|     0.0000|        |09:16:48.000
MD001|000906|中证800 |               0|            0.00|  3737.0767|     0.0000|     0.0000|     0.0000|  3735.0764|     0.0000|        |09:16:48.000
